time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
0.56,-0.00028479341,-0.00034141172,-0.001232023,0.00013634142,0.00010588365,-4.9524248e-06,-0.00053344715,0.00058578559,2.8607151,-0.00010112639,0.00010309496,1.1287308,2955.5837,2955.8313,2955.8148,2955.9974,2955.7498,2955.7663,24.562986,24.566059,24.565854,24.568121,24.565048,24.565253,0.00036785864,0.00036322468,0,3,0,0,-0.0012825594,-0.0012172952,8.477578,1,1,1,1,1,1
0.57,-0.00070851171,-0.00076101974,-0.0016677234,0.00014610096,0.00011509812,-4.7188634e-06,-0.00054890362,0.00059978264,2.8463275,-0.00010338614,0.00010499394,1.1572669,2945.8458,2946.207,2946.1947,2946.4518,2946.0907,2946.1029,24.442145,24.446627,24.446475,24.449665,24.445184,24.445336,0.00036549884,0.00036329764,0,3,0,0,-0.0017175341,-0.001657066,8.3695533,1,1,1,1,1,1
0.58,0.0030656859,0.0030162983,0.0020869264,0.00015603129,0.00012451989,-4.4694742e-06,-0.00056389768,0.0006131539,2.8309395,-0.00010555011,0.00010677137,1.185654,2938.0245,2937.3498,2937.2737,2936.8618,2937.5364,2937.6126,24.345087,24.336715,24.33577,24.330659,24.33903,24.339975,0.00036408853,0.000364164,0,3,0,0,0.0020441107,0.0020852423,8.2732615,1,1,1,1,1,1
0.59,0.0026013943,0.0025566467,0.0016133054,0.00016615483,0.00013416924,-4.2025042e-06,-0.00057844871,0.00062592874,2.8146229,-0.00010761168,0.00010842047,1.2138825,2930.0974,2929.5474,2929.4764,2929.1459,2929.6959,2929.7669,24.246717,24.239892,24.23901,24.234909,24.241734,24.242616,0.00036274004,0.00036504979,0,3,0,0,0.0015462862,0.0016363318,8.1799295,1,1,1,1,1,1
0.6,0.0037194547,0.0036828636,0.0027464786,0.00017624947,0.00014385464,-3.9286883e-06,-0.00059198934,0.00063745946,2.7974462,-0.00010956412,0.00010993443,1.2419435,2923.3784,2922.5152,2922.4244,2921.8915,2922.7547,2922.8455,24.163338,24.152626,24.151499,24.144886,24.155597,24.156724,0.00035447309,0.00035990359,0,3,0,0,0.0026495109,0.0028035085,8.0950461,1,1,1,1,1,1
0.61,0.0071498673,0.0071249532,0.0062166636,0.00018607145,0.00015336559,-3.6598956e-06,-0.00060393022,0.00064707376,2.7794743,-0.00011140074,0.0001113065,1.2698287,2917.9908,2916.1767,2916.0294,2914.8808,2916.6949,2916.8422,24.096481,24.073968,24.072141,24.057887,24.0804,24.082227,0.00033882458,0.00034831478,0,3,0,0,0.0060888666,0.0063113788,8.019004,1,1,1,1,1,1
0.62,0.0028008657,0.0027937687,0.0019509464,0.0001952805,0.00016240771,-3.4129903e-06,-0.00061348526,0.00065387351,2.760769,-0.00011311509,0.00011253021,1.2975305,2911.533,2910.8927,2910.816,2910.4253,2911.0657,2911.1424,24.016344,24.008397,24.007446,24.002598,24.010544,24.011496,0.00031324653,0.00032806269,0,3,0,0,0.00176872,0.0021154381,7.941404,1,1,1,1,1,1
0.63,-0.0046613202,-0.0046460054,-0.0053949248,0.00020340606,0.00017057319,-3.2116108e-06,-0.00061961035,0.00065666447,2.741389,-0.00011470113,0.00011359964,1.3250418,2905.0528,2906.4327,2906.4771,2907.3915,2906.0117,2905.9672,23.935928,23.953051,23.953603,23.96495,23.947827,23.947275,0.00027439404,0.00029623067,0,3,0,0,-0.0055974992,-0.0051963838,7.8665855,1,1,1,1,1,1
0.64,0.0010803496,0.001114173,0.00043641332,0.00021039499,0.00017781502,-3.0582063e-06,-0.00062229756,0.00065545124,2.7213898,-0.0001161535,0.00011450968,1.3523562,2902.3158,2902.1001,2902.0511,2901.9322,2902.1478,2902.1969,23.901963,23.899287,23.898678,23.897202,23.899879,23.900487,0.00023425501,0.00026317653,0,3,0,0,0.00029116674,0.00057606667,7.8104984,1,1,1,1,1,1
0.65,0.0053388352,0.0053868676,0.0047554258,0.00021665822,0.00018448744,-2.9316067e-06,-0.00062261343,0.00065148081,2.7008239,-0.00011746755,0.00011525605,1.3794677,2899.8469,2898.4484,2898.3294,2897.4445,2898.8431,2898.962,23.871326,23.853971,23.852495,23.841513,23.858869,23.860344,0.00020565142,0.00023998476,0,3,0,0,0.0046388632,0.0048658059,7.7581608,1,1,1,1,1,1
0.66,-0.0026426167,-0.0025774983,-0.0031436074,0.00022221443,0.00019060465,-2.8307486e-06,-0.00062066804,0.00064489663,2.6797413,-0.00011863908,0.00011583504,1.4063709,2895.1015,2895.8722,2895.8823,2896.3994,2895.6287,2895.6186,23.812438,23.822002,23.822127,23.828544,23.81898,23.818855,0.00017759225,0.00021712446,0,3,0,0,-0.0032882689,-0.0029944473,7.6985894,1,1,1,1,1,1
0.67,0.00034566479,0.00042774564,-7.1978092e-05,0.0002268388,0.00019596962,-2.7670753e-06,-0.00061602118,0.00063520747,2.6581891,-0.00011966433,0.0001162435,1.4330609,2893.4692,2893.4019,2893.3634,2893.337,2893.4044,2893.4428,23.792182,23.791346,23.79087,23.790542,23.791378,23.791854,0.00014357257,0.00018895088,0,3,0,0,-0.00019355691,5.6921363e-05,7.6547037,1,1,1,1,1,1
0.68,-0.0043807436,-0.0042849181,-0.004735781,0.00023073437,0.00020075544,-2.7302154e-06,-0.00060922776,0.00062307186,2.6362119,-0.00012054002,0.00011647885,1.4595332,2890.5456,2891.7576,2891.7945,2892.5951,2891.3831,2891.3461,23.755901,23.770942,23.7714,23.781335,23.766294,23.765836,0.00011529999,0.0001655916,0,3,0,0,-0.0048332503,-0.004630752,7.6075399,1,1,1,1,1,1
0.69,0.0015074549,0.0016130022,0.0011886973,0.00023408238,0.00020511609,-2.7109539e-06,-0.00060076496,0.00060905895,2.6138518,-0.00012126333,0.00011653905,1.4857838,2890.5824,2890.1694,2890.1096,2889.8586,2890.2715,2890.3314,23.756358,23.751233,23.750491,23.747376,23.752501,23.753243,9.2062202e-05,0.00014642109,0,3,0,0,0.0011344517,0.0012447614,7.5751768,1,1,1,1,1,1
0.7,-0.0012238695,-0.0011111691,-0.0015223747,0.00023719689,0.00020932045,-2.6932754e-06,-0.00059137798,0.00059404701,2.5911486,-0.00012183164,0.00011642238,1.511809,2889.0543,2889.382,2889.3644,2889.5926,2889.2649,2889.2825,23.737395,23.741462,23.741244,23.744076,23.740009,23.740227,7.7230677e-05,0.00013435739,0,3,0,0,-0.0015690593,-0.0014759116,7.538158,1,1,1,1,1,1
0.71,-0.0046430689,-0.0045235013,-0.0049212282,0.00024008494,0.0002133716,-2.6768398e-06,-0.00058109468,0.00057808526,2.56814,-0.00012224247,0.00011612725,1.5376056,2887.7897,2889.0466,2889.0824,2889.9118,2888.6549,2888.6191,23.721703,23.7373,23.737745,23.748037,23.73244,23.731995,6.2530456e-05,0.00012223499,0,3,0,0,-0.0049621431,-0.0048822405,7.5042097,1,1,1,1,1,1
0.72,0.0020597049,0.0021818891,0.0017738459,0.00024289133,0.00021739195,-2.6542279e-06,-0.00057024453,0.00056157039,2.5448613,-0.00012249338,0.00011565219,1.5631708,2889.2853,2888.7015,2888.6263,2888.2655,2888.8493,2888.9245,23.740262,23.733018,23.732084,23.727608,23.734851,23.735785,5.1562363e-05,0.00011317481,0,3,0,0,0.0017694561,0.0017666359,7.4839009,1,1,1,1,1,1
0.73,0.0070408041,0.0071642008,0.0067391925,0.00024589126,0.00022161707,-2.6112918e-06,-0.00055941507,0.00054519592,2.521346,-0.00012258188,0.00011499566,1.588502,2890.7477,2888.7979,2888.6396,2887.3957,2889.3455,2889.5037,23.75841,23.734213,23.73225,23.716813,23.741009,23.742973,4.7516479e-05,0.00010994451,0,3,0,0,0.0067273547,0.0067356704,7.4652076,1,1,1,1,1,1
0.74,0.0023122565,0.0024432025,0.0020415368,0.00024886004,0.00022584982,-2.559388e-06,-0.00054808746,0.00052837661,2.4976257,-0.00012250532,0.00011415599,1.613597,2890.2927,2889.6314,2889.5489,2889.1379,2889.7992,2889.8816,23.752763,23.744557,23.743534,23.738433,23.74664,23.747663,3.7417267e-05,0.00010131363,0,3,0,0,0.0019686826,0.0021089698,7.4400084,1,1,1,1,1,1
0.75,-0.00035317022,-0.00020914899,-0.00055197702,0.00025125311,0.00022961608,-2.5262199e-06,-0.00053510482,0.0005097899,2.4737301,-0.00012226101,0.00011313148,1.6384539,2890.6504,2890.7046,2890.6656,2890.716,2890.6617,2890.7007,23.757202,23.757875,23.757391,23.758016,23.757343,23.757827,1.3467626e-05,8.0530789e-05,0,3,0,0,-0.00065554595,-0.00044386858,7.4198884,1,1,1,1,1,1
0.76,0.0099007896,0.010057926,0.0097763317,0.00025286421,0.00023273441,-2.5222418e-06,-0.00052009902,0.00048902424,2.4496873,-0.00012184653,0.00011192078,1.663071,2894.331,2891.5596,2891.3553,2889.5759,2892.3473,2892.5515,23.802877,23.768485,23.76595,23.743868,23.77826,23.780794,-1.5354267e-05,5.5364663e-05,0,3,0,0,0.0096820692,0.009879138,7.4154908,1,1,1,1,1,1
0.77,-0.0021103325,-0.0019349695,-0.0021218022,0.00025358374,0.0002351067,-2.5530369e-06,-0.00050292804,0.0004659297,2.4255235,-0.00012125988,0.00011052301,1.6874471,2893.0928,2893.5923,2893.584,2893.9181,2893.4185,2893.4268,23.787511,23.79371,23.793607,23.797753,23.791553,23.791656,-4.6480666e-05,2.8030391e-05,0,3,0,0,-0.0022664632,-0.0019509136,7.3915053,1,1,1,1,1,1
0.78,0.003381467,0.0035780282,0.0035069145,0.00025289247,0.00023627952,-2.6452577e-06,-0.00048262951,0.00043940994,2.4012636,-0.00012049961,0.00010893798,1.7115811,2896.2115,2895.181,2895.0867,2894.4276,2895.458,2895.5523,23.826212,23.813425,23.812254,23.804075,23.816862,23.818032,-8.9726386e-05,-9.983909e-06,0,3,0,0,0.0033725223,0.0036785856,7.3875289,1,1,1,1,1,1
0.79,0.0021474659,0.0023638187,0.0024032459,0.00025085286,0.00023630253,-2.7959335e-06,-0.00045949716,0.00040982005,2.3769309,-0.00011956502,0.00010716639,1.7354721,2898.0004,2897.2845,2897.2126,2896.7537,2897.4697,2897.5416,23.848412,23.839528,23.838635,23.832941,23.841826,23.842718,-0.00013046332,-4.6023458e-05,0,3,0,0,0.0022797001,0.002574279,7.3791531,1,1,1,1,1,1
0.8,0.0019700684,0.0022076062,0.0023698618,0.0002473669,0.00023508573,-3.0104476e-06,-0.00043349016,0.00037712977,2.3525474,-0.00011845626,0.00010520991,1.7591195,2900.263,2899.5709,2899.5052,2899.0581,2899.7502,2899.8158,23.876489,23.8679,23.867086,23.861537,23.870126,23.87094,-0.00017255416,-8.3447098e-05,0,3,0,0,0.0022491226,0.0025511929,7.3740417,1,1,1,1,1,1
0.81,-0.00033405485,-7.5061905e-05,0.00021594278,0.00024233934,0.00023254083,-3.2941766e-06,-0.00040458877,0.00034133388,2.3281336,-0.00011717433,0.00010307122,1.7825229,2902.238,2902.152,2902.1274,2902.0685,2902.1545,2902.1791,23.900997,23.89993,23.899625,23.898894,23.899961,23.900266,-0.00021574938,-0.00012204954,0,3,0,0,0.00010502757,0.0004002851,7.3688705,1,1,1,1,1,1
0.82,-0.0050204713,-0.0047414743,-0.0043258212,0.00023574924,0.00022864326,-3.6488406e-06,-0.00037293307,0.00030261225,2.303709,-0.00011572115,0.00010075407,1.8056821,2903.8487,2905.0227,2905.0775,2905.83,2904.656,2904.6012,23.920986,23.935554,23.936234,23.945572,23.931004,23.930324,-0.00025813927,-0.00016018755,0,3,0,0,-0.0044112784,-0.004157015,7.3632455,1,1,1,1,1,1
0.83,0.0012912726,0.0015844063,0.0020940994,0.00022780031,0.00022356236,-4.0648044e-06,-0.00033910332,0.0002616533,2.2792916,-0.00011409959,9.8263317e-05,1.828597,2908.204,2907.6299,2907.5854,2907.204,2907.7781,2907.8226,23.975032,23.967908,23.967356,23.962623,23.969747,23.970299,-0.00029441633,-0.00019327243,0,3,0,0,0.002066254,0.0022062259,7.3703949,1,1,1,1,1,1
0.84,-0.00020813685,9.5169238e-05,0.00068002216,0.00021889675,0.00021764075,-4.5222726e-06,-0.00030403253,0.00021955226,2.2548984,-0.00011231332,9.5604737e-05,1.8512679,2910.8935,2910.717,2910.6992,2910.5725,2910.749,2910.7667,24.008407,24.006217,24.005997,24.004424,24.006614,24.006834,-0.00032016032,-0.00021747712,0,3,0,0,0.000673545,0.00077493586,7.3714104,1,1,1,1,1,1
0.85,-0.0054747205,-0.0051617635,-0.0044996369,0.00020907951,0.00021090632,-5.0200751e-06,-0.00026790375,0.00017653728,2.2305454,-0.00011036665,9.2784833e-05,1.873695,2912.8529,2914.1069,2914.1771,2914.9731,2913.7191,2913.6489,24.032722,24.048284,24.049155,24.059033,24.043471,24.0426,-0.0003439669,-0.0002402411,0,3,0,0,-0.0044961959,-0.0044082414,7.3702539,1,1,1,1,1,1
0.86,0.007816151,0.0081338146,0.0088484591,0.00019846696,0.00020345392,-5.5531183e-06,-0.0002310435,0.00013300078,2.2062476,-0.00010826443,8.981074e-05,1.8958789,2919.2844,2916.8883,2916.746,2915.1783,2917.5744,2917.7167,24.112533,24.082799,24.081033,24.061579,24.091313,24.093079,-0.00036406552,-0.00026002381,0,3,0,0,0.008896541,0.0088931045,7.389115,1,1,1,1,1,1
0.87,0.0038510705,0.0041745144,0.004953442,0.00018730117,0.00019548561,-6.1099976e-06,-0.00019398778,8.9575379e-05,2.1820187,-0.00010601202,8.6690121e-05,1.9178201,2921.8083,2920.4911,2920.4163,2919.5439,2920.8611,2920.9359,24.143853,24.127508,24.126579,24.115754,24.132099,24.133028,-0.00037784923,-0.00027455708,0,3,0,0,0.0049736355,0.0050368845,7.3921282,1,1,1,1,1,1
0.88,-0.001107958,-0.00077209326,0.00011677498,0.00017508505,0.00018656338,-6.7171018e-06,-0.00015588028,4.5284413e-05,2.157872,-0.00010361518,8.343114e-05,1.9395195,2924.2205,2924.2474,2924.2584,2924.2513,2924.2244,2924.2135,24.173787,24.174121,24.174257,24.17417,24.173836,24.1737,-0.00040172091,-0.00029803625,0,3,0,0,0.00010537386,0.00024964622,7.3955053,1,1,1,1,1,1
0.89,-0.004981908,-0.0046337115,-0.003629923,0.00016151329,0.00017641506,-7.3910816e-06,-0.00011629185,-3.5656097e-07,2.1338195,-0.00010108037,8.0042689e-05,1.9609778,2926.9921,2928.0641,2928.1432,2928.8082,2927.7362,2927.6571,24.208181,24.221485,24.222466,24.230718,24.217415,24.216434,-0.00043091042,-0.000326325,0,3,0,0,-0.0036235261,-0.0035038058,7.4011882,1,1,1,1,1,1
0.9,-0.0034200232,-0.0030653687,-0.0019766515,0.00014676186,0.00016518491,-8.1241187e-06,-7.5702028e-05,-4.6783317e-05,2.1098725,-9.8414917e-05,7.6534638e-05,1.9821961,2931.1244,2931.7572,2931.8153,2932.193,2931.5602,2931.5021,24.259461,24.267313,24.268035,24.272721,24.264869,24.264148,-0.00045474739,-0.00035018063,0,3,0,0,-0.0019188092,-0.0018999581,7.4134019,1,1,1,1,1,1
0.91,-0.0024798062,-0.0021253246,-0.00098628081,0.00013128284,0.00015325612,-8.8943851e-06,-3.5052985e-05,-9.2898606e-05,2.0860416,-9.5626921e-05,7.2917718e-05,2.0031756,2935.1905,2935.5614,2935.6075,2935.8136,2935.4427,2935.3966,24.309918,24.314522,24.315094,24.317652,24.313048,24.312476,-0.00046754704,-0.00036467265,0,3,0,0,-0.00088576829,-0.00095326265,7.4260049,1,1,1,1,1,1
0.92,-0.0015661194,-0.0012160636,-4.7040963e-05,0.00011541424,0.00014091325,-9.6859101e-06,4.979541e-06,-0.00013791481,2.0623367,-9.2725034e-05,6.9203237e-05,2.0239173,2939.3221,2939.4433,2939.4774,2939.5203,2939.3991,2939.365,24.36119,24.362693,24.363117,24.363649,24.362145,24.361721,-0.00047215008,-0.00037224649,0,3,0,0,7.8223291e-05,-3.9437179e-05,7.4395356,1,1,1,1,1,1
0.93,-0.0042589163,-0.0039158725,-0.0027273951,9.9351729e-05,0.000128318,-1.0489969e-05,4.4013937e-05,-0.00018138644,2.0387667,-8.9718239e-05,6.540283e-05,2.0444227,2942.6759,2943.5382,2943.6184,2944.1394,2943.2771,2943.1969,24.402809,24.413509,24.414504,24.420969,24.410269,24.409274,-0.00047183129,-0.00037571837,0,3,0,0,-0.0025896898,-0.0027320918,7.4503554,1,1,1,1,1,1
0.94,-0.0043486753,-0.0040161816,-0.0028249361,8.3239295e-05,0.00011558777,-1.130043e-05,8.1782684e-05,-0.00022300233,2.0153401,-8.6615732e-05,6.1528315e-05,2.0646931,2946.6951,2947.5881,2947.6717,2948.2118,2947.3188,2947.2353,24.452685,24.463766,24.464803,24.471506,24.460424,24.459387,-0.00046783091,-0.00037614067,0,3,0,0,-0.0026648327,-0.0028553646,7.4645995,1,1,1,1,1,1
0.95,-0.0031068444,-0.0027898255,-0.0016213982,6.7366616e-05,0.00010296675,-1.2103667e-05,0.00011779016,-0.0002621907,1.9920647,-8.3426823e-05,5.7591568e-05,2.0847299,2951.0737,2951.6371,2951.7015,2952.0285,2951.465,2951.4007,24.50702,24.514012,24.51481,24.518868,24.511876,24.511078,-0.00045735577,-0.0003710708,0,3,0,0,-0.0014371105,-0.0016827561,7.4809222,1,1,1,1,1,1
0.96,-0.0042754388,-0.0039774765,-0.0028498788,5.2017485e-05,9.0694802e-05,-1.2886263e-05,0.00015159133,-0.00029844114,1.9689478,-8.0160767e-05,5.3604329e-05,2.1045348,2954.9307,2955.8286,2955.9119,2956.456,2955.5582,2955.4748,24.554883,24.566025,24.567059,24.573812,24.56267,24.561635,-0.00044085251,-0.00036086929,0,3,0,0,-0.0026541707,-0.0029295473,7.4955306,1,1,1,1,1,1
0.97,0.0023296377,0.0026053881,0.0036760727,3.7384864e-05,7.8934032e-05,-1.3639305e-05,0.00018292934,-0.00033146361,1.9459958,-7.6826605e-05,4.9578002e-05,2.1241094,2960.6403,2959.7454,2959.7217,2959.1071,2960.002,2960.0257,24.625736,24.61463,24.614336,24.606709,24.617815,24.618109,-0.00042042846,-0.00034733272,0,3,0,0,0.0038824981,0.0035770255,7.5185544,1,1,1,1,1,1
0.98,-0.0041538678,-0.0038994561,-0.0028779637,2.3588153e-05,6.7783852e-05,-1.4357481e-05,0.00021169384,-0.0003611404,1.9232149,-7.3433014e-05,4.552349e-05,2.1434552,2963.3229,2964.221,2964.3021,2964.8486,2963.9505,2963.8694,24.659025,24.67017,24.671177,24.677959,24.666813,24.665807,-0.00039776564,-0.00033188831,0,3,0,0,-0.0026961401,-0.002954315,7.5291065,1,1,1,1,1,1
0.99,0.00077273526,0.0010064318,0.0019843291,1.0435417e-05,5.7074981e-05,-1.50512e-05,0.0002382898,-0.00038795148,1.9006107,-6.9988294e-05,4.1451164e-05,2.1625742,2968.6993,2968.2625,2968.2643,2967.9479,2968.3848,2968.383,24.725744,24.720323,24.720345,24.716419,24.721841,24.721818,-0.00037899121,-0.00031981584,0,3,0,0,0.0021641689,0.0019055227,7.5516318,1,1,1,1,1,1
1,0.0056747375,0.0058873872,0.0068209406,-2.0009587e-06,4.686789e-05,-1.5717282e-05,0.00026267058,-0.00041185771,1.8781883,-6.6500398e-05,3.7370901e-05,2.181468,2974.09,2972.3252,2972.2482,2971.0736,2972.8384,2972.9155,24.792639,24.770739,24.769783,24.755207,24.777108,24.778063,-0.00035889841,-0.00030658209,0,3,0,0,0.0069883619,0.006751799,7.5746394,1,1,1,1,1,1
1.01,-0.0041143369,-0.0039166097,-0.0029893436,-1.3953875e-05,3.6959388e-05,-1.6367997e-05,0.00028528181,-0.0004333902,1.8559521,-6.2976969e-05,3.3292119e-05,2.2001385,2976.0664,2976.9937,2977.0769,2977.6438,2976.7165,2976.6333,24.817165,24.828672,24.829705,24.836739,24.825232,24.824199,-0.00034335665,-0.00029724962,0,3,0,0,-0.0028676817,-0.0030050534,7.5834646,1,1,1,1,1,1
1.02,0.00047660092,0.00066130416,0.0015944204,-2.5854732e-05,2.6974851e-05,-1.7025672e-05,0.00030683905,-0.00045339298,1.8339066,-5.9425488e-05,2.9223954e-05,2.2185876,2981.4166,2981.0924,2981.104,2980.8605,2981.1848,2981.1732,24.883558,24.879534,24.879678,24.876657,24.880681,24.880537,-0.00033576217,-0.00029474466,0,3,0,0,0.0017192352,0.0015774032,7.6071031,1,1,1,1,1,1
1.03,-0.0030449887,-0.0028748852,-0.001945063,-3.7593123e-05,1.7009135e-05,-1.7685046e-05,0.00032716364,-0.00047167812,1.8120553,-5.5853461e-05,2.5175463e-05,2.2368172,2984.8753,2985.5239,2985.5943,2985.9801,2985.3315,2985.2611,24.926478,24.934526,24.9354,24.940188,24.93214,24.931266,-0.00032573257,-0.00029006496,0,3,0,0,-0.0018180515,-0.0019634186,7.622995,1,1,1,1,1,1
1.04,-0.0018357169,-0.0016810294,-0.00075922873,-4.9155207e-05,7.0736796e-06,-1.8345788e-05,0.00034624049,-0.00048824712,1.7904017,-5.2268453e-05,2.1155671e-05,2.2548293,2989.4404,2989.7663,2989.8189,2989.996,2989.6701,2989.6175,24.983129,24.987172,24.987825,24.990023,24.985979,24.985326,-0.00031515955,-0.00028483943,0,3,0,0,-0.00062349062,-0.00078698586,7.6439503,1,1,1,1,1,1
1.05,-0.0053760561,-0.00523897,-0.004338482,-6.0388149e-05,-2.6993802e-06,-1.9000489e-05,0.00036384657,-0.00050286201,1.7689489,-4.867802e-05,1.7173486e-05,2.2726258,2992.8913,2994.1978,2994.3087,2995.1209,2993.8143,2993.7035,25.025951,25.042165,25.043541,25.053619,25.037406,25.03603,-0.00030156953,-0.00027691465,0,3,0,0,-0.004194342,-0.0043769422,7.660441,1,1,1,1,1,1
1.06,0.0045892991,0.0047052605,0.005562679,-7.1118073e-05,-1.2159302e-05,-1.9640648e-05,0.00037974855,-0.00051527364,1.7476994,-4.5089647e-05,1.3237625e-05,2.2902089,2999.4897,2998.0796,2998.0297,2997.0855,2998.4956,2998.5455,25.107834,25.090335,25.089716,25.077999,25.095498,25.096117,-0.00028476814,-0.00026611054,0,3,0,0,0.0057266844,0.0054974715,7.6906772,1,1,1,1,1,1
1.07,-0.00060903705,-0.00051283798,0.00030905321,-8.1144615e-05,-2.113184e-05,-2.0256354e-05,0.00039370013,-0.00052521891,1.7266556,-4.1510586e-05,9.3564343e-06,2.3075804,3002.5342,3002.5623,3002.5971,3002.5843,3002.5562,3002.5215,25.145615,25.145963,25.146395,25.146236,25.145888,25.145456,-0.00026452895,-0.00025221645,0,3,0,0,0.00044802009,0.00027007778,7.7059925,1,1,1,1,1,1
1.08,-0.0012906673,-0.0012101125,-0.00039977524,-9.0798151e-05,-2.9901848e-05,-2.0864635e-05,0.00040624764,-0.0005333507,1.7058195,-3.7947829e-05,5.5378437e-06,2.3247426,3006.6246,3006.849,3006.8967,3007.0112,3006.7867,3006.739,25.196373,25.199159,25.199751,25.201171,25.198386,25.197794,-0.00025021824,-0.00024333098,0,3,0,0,-0.00027691977,-0.00041950537,7.7260564,1,1,1,1,1,1
1.09,-0.00082436544,-0.00075968836,3.6428835e-05,-0.00010016826,-3.854527e-05,-2.1470232e-05,0.0004175444,-0.0005398685,1.6851929,-3.44082e-05,1.789489e-06,2.3416975,3010.9674,3011.0735,3011.1152,3011.1534,3011.0474,3011.0056,25.250265,25.251582,25.252099,25.252574,25.251258,25.25074,-0.00023736356,-0.00023557113,0,3,0,0,0.00016117959,1.4859059e-05,7.7474381,1,1,1,1,1,1
1.1,-0.0012912265,-0.0012427575,-0.00046429976,-0.0001092098,-4.7021151e-05,-2.2071038e-05,0.00042754321,-0.00054474033,1.6647772,-3.0898464e-05,-1.8811745e-06,2.3584471,3015.0728,3015.3167,3015.3674,3015.4953,3015.2514,3015.2008,25.301212,25.304238,25.304866,25.306454,25.303428,25.302799,-0.00022363736,-0.00022691443,0,3,0,0,-0.000338948,-0.00048660653,7.7680277,1,1,1,1,1,1
1.11,-0.004112182,-0.0040802206,-0.0033228707,-0.00011789158,-5.5300351e-05,-2.2665647e-05,0.00043622235,-0.00054796367,1.6445736,-2.7425295e-05,-5.4669021e-06,2.3749937,3018.6064,3019.6335,3019.7308,3020.3662,3019.3391,3019.2418,25.345061,25.357806,25.359014,25.366899,25.354154,25.352946,-0.00020933137,-0.00021760657,0,3,0,0,-0.0031961464,-0.0033471975,7.7863782,1,1,1,1,1,1
1.12,-0.0010924981,-0.0010795157,-0.00036015968,-0.00012611103,-6.3291611e-05,-2.3249009e-05,0.00044346523,-0.0005494265,1.6245831,-2.3995248e-05,-8.9606926e-06,2.3913392,3023.4795,3023.6916,3023.7403,3023.8498,3023.6378,3023.589,25.405534,25.408165,25.40877,25.410128,25.407497,25.406892,-0.00019331245,-0.00020665924,0,3,0,0,-0.00021952695,-0.00040318225,7.810643,1,1,1,1,1,1
1.13,0.0026919518,0.0026840366,0.0033515501,-0.00013363206,-7.0787653e-05,-2.3809248e-05,0.00044898895,-0.00054882502,1.6048063,-2.0614668e-05,-1.2355891e-05,2.407486,3028.5035,3027.6933,3027.6806,3027.1304,3027.9407,3027.9534,25.467879,25.457824,25.457666,25.450839,25.460894,25.461052,-0.00017356317,-0.00019231703,0,3,0,0,0.003493929,0.003302085,7.8357271,1,1,1,1,1,1
1.14,0.006159914,0.0061340001,0.006764755,-0.00014046354,-7.7792815e-05,-2.4346871e-05,0.00045287198,-0.00054627296,1.5852437,-1.7289571e-05,-1.5646328e-05,2.423436,3033.4268,3031.6791,3031.6112,3030.4557,3032.2033,3032.2713,25.528973,25.507286,25.506443,25.492104,25.513791,25.514634,-0.00015429379,-0.00017821683,0,3,0,0,0.0068851392,0.006738355,7.8605626,1,1,1,1,1,1
1.15,-0.00036256811,-0.00039909301,0.00023708354,-0.0001469677,-8.461703e-05,-2.4880276e-05,0.00045565821,-0.00054242159,1.5658957,-1.4025637e-05,-1.882632e-05,2.4391915,3035.9899,3036.0361,3036.0764,3036.0812,3036.0349,3035.9947,25.56078,25.561354,25.561853,25.561912,25.561339,25.56084,-0.00014108571,-0.00016918488,0,3,0,0,0.0003188905,0.00025860637,7.8754885,1,1,1,1,1,1
1.16,-0.0082561835,-0.0082990543,-0.0076341827,-0.00015363676,-9.1682709e-05,-2.543448e-05,0.00045800931,-0.00053805751,1.5467623,-1.0828458e-05,-2.1890388e-05,2.4547546,3038.2047,3040.4158,3040.5871,3041.9917,3039.7805,3039.6092,25.588264,25.615703,25.617829,25.635259,25.607819,25.605694,-0.00013554263,-0.00016660902,0,3,0,0,-0.0075591267,-0.0075983455,7.8890814,1,1,1,1,1,1
1.17,0.0039294757,0.0038743143,0.0045292324,-0.00016038478,-9.8911815e-05,-2.6005209e-05,0.0004597734,-0.0005330268,1.5278434,-7.7037961e-06,-2.4832947e-05,2.4701274,3045.0756,3043.9545,3043.9306,3043.1796,3044.3007,3044.3247,25.673529,25.659616,25.659319,25.65,25.663913,25.66421,-0.00012820803,-0.00016230338,0,3,0,0,0.0046452919,0.0045190599,7.9226977,1,1,1,1,1,1
1.18,-0.00094612931,-0.0010155856,-0.00038538161,-0.00016671335,-0.00010586916,-2.6567291e-05,0.00046029186,-0.00052658954,1.5091388,-4.657523e-06,-2.7648384e-05,2.4853121,3047.9217,3048.1466,3048.2024,3048.3232,3048.0983,3048.0425,25.708846,25.711638,25.71233,25.713829,25.711038,25.710346,-0.00011298359,-0.0001509878,0,3,0,0,-0.00027464242,-0.00039000508,7.9392092,1,1,1,1,1,1
