time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
10.62,0.060913955,-0.0018653655,0.00013899356,0.021894563,0.00054230513,1.5569171e-05,-0.2025086,0.16180537,-0.00031230014,0.078533745,0.91719575,3.0115845,3353.3691,3351.3543,3351.5038,3351.579,3353.5938,3353.4444,29.499269,29.474267,29.476122,29.477056,29.502058,29.500203,0.043805072,-0.00056161633,0,3,-0.124,0.876,-0.0008012586,0.0021893598,9.7966416,1,1,1,1,1,1
10.63,0.059204385,-0.003048662,-0.0010931474,0.022509855,0.00053215207,2.5216365e-05,-0.20245432,0.15962921,-0.00050686061,0.076508916,0.91880262,3.0116172,3353.1747,3351.3807,3351.5465,3351.8359,3353.6299,3353.464,29.496856,29.474594,29.476652,29.480242,29.502505,29.500447,0.043655044,-0.00056064781,0,3,-0.126,0.874,-0.0020217514,0.00094697613,9.7955682,1,1,1,1,1,1
10.64,0.062421433,0.00076202841,0.0026551624,0.023119955,0.00052240767,3.4730392e-05,-0.20240106,0.15739283,-0.00069642785,0.074484609,0.92038745,3.0116484,3354.1444,3351.2103,3351.311,3350.93,3353.864,3353.7634,29.50889,29.47248,29.473729,29.469001,29.505411,29.504162,0.043483547,-0.00055986828,0,3,-0.128,0.872,0.0017385495,0.0046831979,9.7994803,1,1,1,1,1,1
10.65,0.055477348,-0.0055214747,-0.0036903249,0.023724292,0.00051316595,4.4103143e-05,-0.20234878,0.15509674,-0.00088085389,0.072460814,0.92194962,3.0116782,3352.7527,3351.4509,3351.6489,3352.387,3353.6888,3353.4908,29.49162,29.475465,29.477922,29.487082,29.503236,29.50078,0.043291111,-0.00055940371,0,3,-0.13,0.87,-0.0045934782,-0.0016754758,9.7933006,1,1,1,1,1,1
10.66,0.056376634,-0.0038994942,-0.0021423476,0.024322167,0.00050438787,5.331655e-05,-0.20229743,0.15274156,-0.0010599521,0.070437523,0.92348855,3.0117065,3353.2057,3351.3773,3351.5442,3352.0008,3353.8291,3353.6623,29.497242,29.474552,29.476623,29.482289,29.504978,29.502908,0.043078379,-0.00055925946,0,3,-0.132,0.868,-0.0030312698,-0.00014331783,9.7950255,1,1,1,1,1,1
10.67,0.056744978,-0.0027522641,-0.0011000645,0.024913283,0.00049635641,6.238028e-05,-0.20224696,0.15032794,-0.0012336704,0.068414727,0.92500366,3.0117333,3353.5449,3351.3277,3351.4683,3351.7298,3353.947,3353.8064,29.50145,29.473936,29.475681,29.478927,29.506441,29.504695,0.042845909,-0.00055959845,0,3,-0.134,0.866,-0.0019767976,0.00088142763,9.7962501,1,1,1,1,1,1
10.68,0.0537377,-0.0049245681,-0.0033919172,0.025497298,0.00048929323,7.1300247e-05,-0.20219727,0.14785658,-0.0014019424,0.066392419,0.92649435,3.0117587,3353.1059,3351.416,3351.5825,3352.2384,3353.9283,3353.7618,29.496003,29.475033,29.477099,29.485237,29.506208,29.504142,0.042594006,-0.00056072097,0,3,-0.136,0.864,-0.0042568566,-0.0014292202,9.7941425,1,1,1,1,1,1
10.69,0.056892095,-0.00088242799,0.00051290376,0.026073796,0.00048332913,8.0076031e-05,-0.20214827,0.14532818,-0.001564679,0.064370592,0.92796006,3.0117827,3354.1171,3351.2583,3351.3487,3351.2982,3354.1571,3354.0667,29.508551,29.473075,29.474197,29.473571,29.509047,29.507925,0.042323105,-0.00056280642,0,3,-0.138,0.862,-0.00034078695,0.0024549278,9.7982381,1,1,1,1,1,1
10.7,0.057273936,0.00043901483,0.0016905917,0.026642428,0.00047863251,8.871161e-05,-0.20209985,0.14274352,-0.0017218153,0.062349241,0.92940023,3.0118052,3354.4907,3351.214,3351.2712,3350.997,3354.2737,3354.2164,29.513188,29.472525,29.473236,29.469833,29.510495,29.509784,0.042033634,-0.00056605495,0,3,-0.14,0.86,0.00084829872,0.0036110424,9.7996078,1,1,1,1,1,1
10.71,0.052084196,-0.0037579575,-0.0026317076,0.027202564,0.00047510275,9.7189109e-05,-0.20205187,0.14010339,-0.001873199,0.060328361,0.93081429,3.0118262,3353.5736,3351.3952,3351.5093,3351.9877,3354.1662,3354.052,29.501807,29.474774,29.476191,29.482127,29.509161,29.507744,0.041726115,-0.00057052348,0,3,-0.142,0.858,-0.0034595645,-0.00073383272,9.7954807,1,1,1,1,1,1
10.72,0.048330471,-0.0064711637,-0.0054676706,0.027753525,0.00047257345,0.00010548573,-0.20200424,0.13740868,-0.0020186686,0.05830795,0.93220171,3.0118458,3353.0019,3351.52,3351.667,3352.6345,3354.1163,3353.9693,29.494712,29.476323,29.478147,29.490153,29.508542,29.506717,0.041401333,-0.00057607225,0,3,-0.144,0.856,-0.0062794061,-0.0035945208,9.7928505,1,1,1,1,1,1
10.73,0.053496451,-0.00022486035,0.00062708531,0.028295023,0.00047119132,0.00011360653,-0.20195685,0.1346603,-0.0021581905,0.056288004,0.93356192,3.011864,3354.5218,3351.2879,3351.3207,3351.1908,3354.4246,3354.3919,29.513573,29.473443,29.473849,29.472237,29.512368,29.511961,0.041059933,-0.00058274324,0,3,-0.146,0.854,-0.00017059353,0.0024733791,9.7991599,1,1,1,1,1,1
10.74,0.054665731,0.0020652375,0.002757573,0.02882693,0.00047121804,0.00012156768,-0.20190957,0.13185919,-0.0022917809,0.054268523,0.93489442,3.0118808,3355.1158,3351.2186,3351.1998,3350.6741,3354.5713,3354.5901,29.520945,29.472583,29.47235,29.465826,29.514187,29.514421,0.040702211,-0.00059083567,0,3,-0.148,0.852,0.0019733025,0.0045766687,9.8015033,1,1,1,1,1,1
10.75,0.049718109,-0.0017172535,-0.0011530891,0.029348645,0.00047248414,0.00012934871,-0.20186228,0.12900633,-0.0024193134,0.052249507,0.93619867,3.0118961,3354.2904,3351.3964,3351.4259,3351.578,3354.4721,3354.4425,29.510702,29.474789,29.475155,29.477043,29.512956,29.51259,0.040328607,-0.00060041175,0,3,-0.15,0.85,-0.0019199525,0.00063829459,9.7978067,1,1,1,1,1,1
10.76,0.05275471,0.0025242688,0.0029805725,0.029859407,0.00047465866,0.00013691539,-0.20181487,0.12610275,-0.0025406208,0.050230957,0.93747416,3.0119101,3355.3395,3351.2533,3351.2031,3350.6085,3354.6947,3354.7449,29.523721,29.473013,29.472391,29.465012,29.515719,29.516342,0.039939999,-0.00061119937,0,3,-0.152,0.848,0.0022344075,0.0047424122,9.8021648,1,1,1,1,1,1
10.77,0.04796609,-0.0010222273,-0.00065290905,0.030358687,0.00047758667,0.00014424942,-0.20176725,0.12314957,-0.0026556134,0.048212877,0.9387204,3.0119226,3354.5679,3351.4264,3351.4234,3351.4608,3354.6023,3354.6053,29.514145,29.475161,29.475124,29.475588,29.514572,29.51461,0.039537223,-0.0006230138,0,3,-0.154,0.846,-0.0013757193,0.0010787123,9.7987595,1,1,1,1,1,1
10.78,0.049305292,0.00159365,0.001896879,0.030845822,0.00048097562,0.00015132057,-0.20171938,0.12014794,-0.0027641687,0.046195269,0.93993689,3.0119337,3355.2355,3351.3533,3351.2997,3350.8747,3354.7569,3354.8106,29.52243,29.474255,29.473589,29.468315,29.516491,29.517157,0.039121067,-0.00063564238,0,3,-0.156,0.844,0.0012005604,0.0035967553,9.801546,1,1,1,1,1,1
10.79,0.049042169,0.0026381498,0.0028902489,0.031320351,0.00048468507,0.00015811247,-0.20167122,0.11709908,-0.0028662322,0.044178136,0.94112315,3.0119434,3355.535,3351.3458,3351.2678,3350.6577,3354.8469,3354.9249,29.526146,29.474161,29.473194,29.465622,29.517607,29.518575,0.038692341,-0.00064889479,0,3,-0.158,0.842,0.0022224041,0.004557572,9.8027807,1,1,1,1,1,1
10.8,0.040569457,-0.0044961226,-0.0042653338,0.031781707,0.00048845919,0.00016459863,-0.20162274,0.11400427,-0.002961724,0.042161484,0.94227873,3.0119517,3353.9224,3351.6695,3351.7013,3352.3536,3354.6064,3354.5746,29.506135,29.478179,29.478573,29.486667,29.514623,29.514229,0.038251776,-0.00066259129,0,3,-0.16,0.84,-0.0049010559,-0.002631209,9.7958707,1,1,1,1,1,1
10.81,0.049044957,0.005340857,0.0055483157,0.032229392,0.00049208173,0.00017075629,-0.20157395,0.11086482,-0.0030505943,0.040145315,0.94340316,3.0119586,3356.2743,3351.3118,3351.1797,3350.0856,3355.0481,3355.1802,29.535321,29.473739,29.4721,29.458523,29.520105,29.521744,0.037800222,-0.00067646311,0,3,-0.162,0.838,0.0049454473,0.0071471232,9.8059418,1,1,1,1,1,1
10.82,0.043140763,0.00082112409,0.0010177839,0.032663285,0.00049563815,0.00017659043,-0.20152486,0.10768209,-0.003132905,0.038129633,0.94449601,3.0119641,3355.27,3351.5343,3351.4706,3351.1745,3354.9102,3354.9739,29.522858,29.476501,29.47571,29.472036,29.518393,29.519184,0.037338254,-0.0006905125,0,3,-0.164,0.836,0.00044870305,0.0025818026,9.801666,1,1,1,1,1,1
10.83,0.043863402,0.002952349,0.003172164,0.033082754,0.00049875476,0.00018206434,-0.2014755,0.10445746,-0.0032085789,0.036114442,0.94555685,3.0119683,3355.8193,3351.4901,3351.3903,3350.7104,3355.0397,3355.1394,29.529675,29.475951,29.474714,29.466276,29.52,29.521237,0.0368665,-0.00070455549,0,3,-0.166,0.834,0.0026412161,0.0047004277,9.8040817,1,1,1,1,1,1
10.84,0.039521015,3.8007099e-05,0.00030079455,0.033487363,0.00050120371,0.00018715471,-0.20142593,0.10119237,-0.0032776034,0.034099746,0.94658527,3.0119711,3355.1883,3351.6504,3351.5978,3351.4271,3354.9649,3355.0176,29.521844,29.477941,29.477288,29.47517,29.519073,29.519726,0.036385861,-0.00071826116,0,3,-0.168,0.832,-0.00018963741,0.0017927455,9.8014769,1,1,1,1,1,1
10.85,0.038793378,0.00075457693,0.0010739184,0.033876704,0.00050276436,0.00019183887,-0.20137621,0.097888308,-0.003339982,0.032085547,0.94758087,3.0119726,3355.4044,3351.6659,3351.603,3351.297,3355.0355,3355.0984,29.524526,29.478133,29.477353,29.473556,29.519948,29.520728,0.035897089,-0.00073139414,0,3,-0.17,0.83,0.00062596043,0.0025285988,9.8025232,1,1,1,1,1,1
10.86,0.033217558,-0.0033648722,-0.0029863993,0.034250588,0.00050338244,0.00019610968,-0.20132644,0.09454678,-0.0033957836,0.030071847,0.94854327,3.0119727,3354.4886,3351.8776,3351.883,3352.2991,3354.9101,3354.9047,29.513161,29.480761,29.480828,29.485991,29.518392,29.518325,0.035400855,-0.00074380199,0,3,-0.172,0.828,-0.0033914528,-0.0015695033,9.7987399,1,1,1,1,1,1
10.87,0.038370164,0.0032515698,0.0036758357,0.034608925,0.00050307471,0.00019996682,-0.2012767,0.091169315,-0.0034451098,0.028058647,0.94947211,3.0119715,3356.0797,3351.6585,3351.5583,3350.7945,3355.2156,3355.3159,29.532906,29.478042,29.476798,29.46732,29.522183,29.523428,0.034897672,-0.00075544034,0,3,-0.174,0.826,0.0033126327,0.0050538874,9.8056848,1,1,1,1,1,1
10.88,0.033410675,-0.00023621185,0.00023487398,0.034951808,0.00050199591,0.00020342317,-0.20122709,0.087757436,-0.0034881117,0.026045946,0.95036703,3.0119689,3355.3079,3351.8478,3351.805,3351.6529,3355.113,3355.1557,29.523328,29.480391,29.47986,29.477972,29.520909,29.52144,0.034387889,-0.00076640515,0,3,-0.176,0.824,-8.6830339e-05,0.0015747183,9.8025239,1,1,1,1,1,1
10.89,0.031797026,-0.0003699479,0.00016228501,0.035278973,0.00049997625,0.00020646152,-0.20117767,0.084312673,-0.0035248496,0.024033743,0.9512277,3.0119651,3355.3186,3351.9027,3351.8647,3351.7287,3355.1446,3355.1826,29.523461,29.481071,29.4806,29.478913,29.521303,29.521774,0.033871944,-0.00077663398,0,3,-0.178,0.822,-0.0001160298,0.0014634554,9.8027351,1,1,1,1,1,1
10.9,0.029902912,-0.00078062056,-0.00019057438,0.035590337,0.00049698812,0.00020907818,-0.20112855,0.080836578,-0.0035554381,0.022022038,0.95205379,3.01196,3355.2629,3351.9697,3351.9411,3351.8709,3355.164,3355.1927,29.52277,29.481904,29.481548,29.480677,29.521543,29.521899,0.033350441,-0.00078598373,0,3,-0.18,0.82,-0.00042574744,0.0010715189,9.8026694,1,1,1,1,1,1
10.91,0.023193933,-0.0060045995,-0.0053619251,0.035885918,0.00049307452,0.00021127637,-0.20107981,0.0773307,-0.0035800201,0.020010827,0.952845,3.0119536,3354.0806,3352.2317,3352.2897,3353.1394,3354.9883,3354.9302,29.508098,29.485154,29.485875,29.496419,29.519362,29.518642,0.032823793,-0.00079445192,0,3,-0.182,0.818,-0.0055545,-0.0041390865,9.7977869,1,1,1,1,1,1
10.92,0.031147134,0.0034294702,0.0040944467,0.036165873,0.00048838559,0.00021306976,-0.20103153,0.073796588,-0.003598777,0.018000106,0.95360103,3.0119459,3356.3215,3351.9045,3351.8108,3350.9844,3355.4014,3355.4951,29.535906,29.481094,29.479932,29.469677,29.524489,29.525651,0.032292344,-0.00080209466,0,3,-0.184,0.816,0.0039414851,0.0052770525,9.8075362,1,1,1,1,1,1
10.93,0.025104847,-0.0011334503,-0.00045191676,0.036430564,0.00048323525,0.00021448803,-0.20098377,0.070235758,-0.0036119384,0.015989871,0.95432162,3.011937,3355.2899,3352.142,3352.1218,3352.1015,3355.2494,3355.2696,29.523106,29.484041,29.483791,29.483539,29.522603,29.522853,0.031756196,-0.00080917519,0,3,-0.186,0.814,-0.00056679078,0.00069183568,9.803276,1,1,1,1,1,1
10.94,0.029155546,0.0043973394,0.0051112568,0.0366798,0.00047744838,0.00021551468,-0.20093658,0.066649715,-0.0036195991,0.013980118,0.9550065,3.0119268,3356.6163,3351.9729,3351.865,3350.8601,3355.5036,3355.6114,29.539565,29.481942,29.480604,29.468134,29.525757,29.527095,0.031215623,-0.00081570342,0,3,-0.188,0.812,0.0050364487,0.00621594,9.8091275,1,1,1,1,1,1
10.95,0.022176102,-0.0011019759,-0.00033634258,0.036913491,0.0004709255,0.00021614056,-0.20089002,0.063039978,-0.0036218842,0.011970839,0.95565543,3.0119154,3355.364,3352.248,3352.2321,3352.1968,3355.3128,3355.3288,29.524024,29.485357,29.485159,29.484722,29.523389,29.523587,0.030671194,-0.00082150972,0,3,-0.19,0.81,-0.00036937577,0.0007300399,9.8039671,1,1,1,1,1,1
10.96,0.023228131,0.0014284596,0.0022618319,0.037131349,0.00046338639,0.00021633932,-0.20084419,0.059408087,-0.0036188776,0.0099620304,0.95626817,3.0119028,3355.987,3352.1996,3352.1476,3351.6576,3355.445,3355.4969,29.531755,29.484756,29.484111,29.47803,29.52503,29.525674,0.030123503,-0.00082636025,0,3,-0.192,0.808,0.0022727465,0.0032893745,9.8068567,1,1,1,1,1,1
10.97,0.023139814,0.0028132609,0.0037157796,0.037333399,0.00045481027,0.00021610956,-0.20079917,0.055755594,-0.0036107426,0.0079536831,0.95684452,3.0118891,3356.3406,3352.1974,3352.1284,3351.3869,3355.5301,3355.5991,29.536144,29.484729,29.483872,29.474671,29.526086,29.526942,0.029573136,-0.00083008086,0,3,-0.194,0.806,0.0037705856,0.0047047669,9.8086022,1,1,1,1,1,1
10.98,0.014994339,-0.0038625989,-0.0028720374,0.037519565,0.00044507883,0.00021544056,-0.20075507,0.05208405,-0.0035976206,0.0059457893,0.95738427,3.0118741,3354.8093,3352.5196,3352.5653,3353.0003,3355.2899,3355.2442,29.517141,29.488728,29.489295,29.494692,29.523105,29.522538,0.029020508,-0.00083258844,0,3,-0.196,0.804,-0.0027714862,-0.0019209995,9.8023046,1,1,1,1,1,1
10.99,0.012888977,-0.0045073579,-0.0034370319,0.037689778,0.00043407136,0.00021432143,-0.20071201,0.048395021,-0.0035796609,0.0039383394,0.95788724,3.011858,3354.6853,3352.599,3352.6621,3353.2053,3355.2916,3355.2286,29.515602,29.489713,29.490495,29.497237,29.523126,29.522344,0.028466174,-0.00083368573,0,3,-0.198,0.802,-0.0032911441,-0.0025247824,9.802034,1,1,1,1,1,1
11,0.012224979,-0.0037258988,-0.0026156163,0.03784448,0.00042209914,0.00021278311,-0.2006701,0.044690052,-0.0035571282,0.0019313227,0.95835327,3.0118408,3354.8919,3352.6219,3352.6764,3353.0787,3355.3488,3355.2943,29.518166,29.489997,29.490673,29.495666,29.523836,29.52316,0.027910425,-0.00083345213,0,3,-0.2,0.8,-0.0024288645,-0.0017423352,9.8031487,1,1,1,1,1,1
11.01,0.013475193,-0.0010452364,7.099546e-05,0.037984228,0.00040956593,0.00021086578,-0.20062941,0.040970641,-0.0035303066,-7.5272558e-05,0.95878219,3.0118225,3355.5401,3352.5689,3352.5817,3352.5095,3355.4807,3355.4679,29.52621,29.489339,29.489498,29.488602,29.525473,29.525314,0.027353167,-0.00083225014,0,3,-0.202,0.798,0.0002944632,0.00090577941,9.8061237,1,1,1,1,1,1
11.02,0.017456679,0.0043543034,0.0054626316,0.03810943,0.00039674049,0.00020859689,-0.20058998,0.037238232,-0.0034994428,-0.0020814587,0.95917388,3.011803,3356.822,3352.4064,3352.3327,3351.3052,3355.7209,3355.7945,29.542118,29.487322,29.486408,29.473658,29.528453,29.529367,0.026794314,-0.00083039657,0,3,-0.204,0.796,0.0057207315,0.0062598118,9.8117981,1,1,1,1,1,1
11.03,0.0093911828,-0.0022998245,-0.0011746898,0.038220149,0.00038358553,0.00020597448,-0.20055182,0.033494246,-0.0034647071,-0.0040872482,0.95952821,3.0117825,3355.2864,3352.7286,3352.7649,3352.9172,3355.4751,3355.4388,29.523062,29.491321,29.491771,29.493662,29.525403,29.524952,0.026234008,-0.00082798906,0,3,-0.206,0.794,-0.0008799515,-0.00041364243,9.805438,1,1,1,1,1,1
11.04,0.0064644289,-0.0038241885,-0.0026676802,0.038316137,0.00036979292,0.00020297041,-0.20051498,0.02974011,-0.0034262112,-0.0060926542,0.95984506,3.0117609,3354.9485,3352.8434,3352.9084,3353.3302,3355.4353,3355.3703,29.518868,29.492745,29.493552,29.498786,29.524909,29.524103,0.025672787,-0.0008247817,0,3,-0.208,0.792,-0.0023342432,-0.0019432726,9.8042247,1,1,1,1,1,1
11.05,0.012334426,0.0034322835,0.004596204,0.038397627,0.00035546284,0.00019959638,-0.20047954,0.025977263,-0.0033841697,-0.0080976902,0.96012435,3.0117383,3356.6605,3352.6045,3352.555,3351.6918,3355.7477,3355.7973,29.540113,29.489781,29.489166,29.478455,29.528786,29.529401,0.025111148,-0.00082064627,0,3,-0.21,0.79,0.0049657341,0.0052836965,9.8117677,1,1,1,1,1,1
11.06,0.0023291292,-0.0051980892,-0.0040209588,0.038464938,0.00034076502,0.00019587102,-0.20044551,0.022207107,-0.00333881,-0.01010237,0.960366,3.0117147,3354.6585,3353.0052,3353.0978,3353.7659,3355.4192,3355.3266,29.51527,29.494753,29.495903,29.504193,29.524709,29.52356,0.024549177,-0.00081576011,0,3,-0.212,0.788,-0.0036156537,-0.0033687676,9.8034221,1,1,1,1,1,1
11.07,0.0087863549,0.0026205807,0.0038080102,0.038518025,0.0003255514,0.00019178211,-0.20041294,0.018431033,-0.0032902887,-0.012106709,0.96056993,3.01169,3356.499,3352.7427,3352.7123,3351.9959,3355.7523,3355.7826,29.53811,29.491495,29.491118,29.482228,29.528843,29.52922,0.023987175,-0.00081006757,0,3,-0.214,0.786,0.0042492627,0.0044242127,9.8115234,1,1,1,1,1,1
11.08,0.0053220405,0.00050346448,0.0016964263,0.038557234,0.00031000578,0.00018734996,-0.20038188,0.014650418,-0.0032388382,-0.014110722,0.9607361,3.0116644,3356.0161,3352.88,3352.8866,3352.5478,3355.6838,3355.6773,29.532116,29.4932,29.493281,29.489077,29.527994,29.527912,0.023425437,-0.00080358756,0,3,-0.216,0.784,0.0021722203,0.0022779475,9.8096776,1,1,1,1,1,1
11.09,0.0048798946,0.0013979946,0.0026169698,0.038582505,0.00029395915,0.00018256052,-0.20035236,0.010866622,-0.0031846117,-0.016114424,0.96086446,3.0116378,3356.2359,3352.8949,3352.8917,3352.3952,3355.7362,3355.7394,29.534844,29.493384,29.493345,29.487184,29.528643,29.528683,0.022864188,-0.00079631965,0,3,-0.218,0.782,0.0031294105,0.0031643353,9.810861,1,1,1,1,1,1
11.1,-0.0048038056,-0.0069613136,-0.005703935,0.038593812,0.00027726646,0.0001774022,-0.20032443,0.0070810099,-0.0031277723,-0.018117831,0.96095499,3.0116103,3354.2917,3353.2817,3353.4193,3354.4049,3355.4149,3355.2774,29.510718,29.498185,29.499891,29.512123,29.524656,29.52295,0.022303934,-0.00078805774,0,3,-0.22,0.78,-0.0051536967,-0.0051902527,9.8028004,1,1,1,1,1,1
11.11,7.7908165e-05,-0.00077392623,0.0004976635,0.038591287,0.0002599178,0.00017187662,-0.20029815,0.0032949459,-0.0030685146,-0.020120959,0.96100767,3.0115819,3355.7447,3353.0824,3353.1245,3353.0157,3355.678,3355.6359,29.528749,29.495711,29.496233,29.494883,29.527921,29.527399,0.021745093,-0.00077868148,0,3,-0.222,0.778,0.0010835867,0.00097669961,9.8092622,1,1,1,1,1,1
11.12,-0.0041293884,-0.0036955422,-0.0024395144,0.038575559,0.00024232644,0.00016602675,-0.20027358,-0.0004902422,-0.0030071166,-0.022123826,0.96102252,3.0115526,3355.0667,3353.2501,3353.3414,3353.7556,3355.5722,3355.481,29.520336,29.497792,29.498925,29.504065,29.526609,29.525476,0.021187721,-0.00076840986,0,3,-0.224,0.776,-0.0018220657,-0.001994011,9.8065769,1,1,1,1,1,1
11.13,-0.0013556299,0.00034647845,0.0015745775,0.038546949,0.00022463797,0.00015986954,-0.20025071,-0.004273278,-0.002943795,-0.02412645,0.96099954,3.0115224,3356.0144,3353.1368,3353.1641,3352.868,3355.7456,3355.7183,29.532096,29.496386,29.496726,29.493051,29.52876,29.528421,0.020631716,-0.00075751887,0,3,-0.226,0.774,0.0022219684,0.0019869061,9.8108375,1,1,1,1,1,1
11.14,0.0015653955,0.0045192552,0.0057141058,0.038505791,0.00020700736,0.00015342296,-0.20022956,-0.008052916,-0.0028787659,-0.026128847,0.96093875,3.0114914,3356.9911,3353.0176,3352.9786,3351.9494,3355.923,3355.962,29.544217,29.494907,29.494423,29.481652,29.530961,29.531446,0.020077177,-0.00074613947,0,3,-0.228,0.772,0.0063901484,0.0060943,9.8152166,1,1,1,1,1,1
11.15,-0.0057588903,-0.0015638468,-0.00036996557,0.038452076,0.0001892911,0.000146676,-0.20021011,-0.011827932,-0.0028121842,-0.028131035,0.96084021,3.0114595,3355.5706,3353.3101,3353.3727,3353.4263,3355.6867,3355.6242,29.526588,29.498537,29.499314,29.499979,29.52803,29.527253,0.019524292,-0.00073429058,0,3,-0.23,0.77,0.00033751823,-2.0438683e-05,9.8093658,1,1,1,1,1,1
11.16,-0.0046958384,0.00072721963,0.0019382751,0.038385558,0.00017113884,0.00013959763,-0.20019239,-0.015597087,-0.0027441707,-0.030133033,0.96070397,3.0114269,3356.1058,3353.264,3353.2949,3352.9454,3355.7872,3355.7563,29.533229,29.497965,29.498348,29.494011,29.529276,29.528893,0.018973635,-0.00072166677,0,3,-0.232,0.768,0.002679591,0.0022567578,9.8119068,1,1,1,1,1,1
11.17,-0.013971513,-0.0073370362,-0.0061096897,0.038306383,0.00015253587,0.00013218958,-0.20017644,-0.019359132,-0.0026749106,-0.032134857,0.96053007,3.0113934,3354.2192,3353.6344,3353.8006,3354.8842,3355.4691,3355.3029,29.509819,29.502561,29.504624,29.518071,29.525329,29.523266,0.018425709,-0.00070807145,0,3,-0.234,0.766,-0.005335006,-0.0058217149,9.8040869,1,1,1,1,1,1
11.18,-0.01239477,-0.0045702647,-0.0033549625,0.0382148,0.00013355442,0.00012446205,-0.20016231,-0.023112838,-0.002604603,-0.034136527,0.96031861,3.0113592,3354.8615,3353.5682,3353.6933,3354.2923,3355.5856,3355.4606,29.517789,29.50174,29.503292,29.510726,29.526774,29.525223,0.017880752,-0.0006935096,0,3,-0.236,0.764,-0.0025495934,-0.003098284,9.8070666,1,1,1,1,1,1
11.19,-0.0074215264,0.0015681596,0.0027233888,0.03811156,0.00011469678,0.00011646708,-0.20015,-0.02685702,-0.0025335165,-0.036138062,0.96006968,3.0113242,3356.289,3353.3666,3353.3923,3352.9131,3355.8355,3355.8098,29.535503,29.499238,29.499557,29.493611,29.529876,29.529557,0.017338711,-0.00067826462,0,3,-0.238,0.762,0.0035535082,0.002949331,9.8133611,1,1,1,1,1,1
