Time,Accel_AccelX,Accel_AccelY,Accel_AccelZ,AttitudeEuler_Pitch,AttitudeEuler_Roll,AttitudeEuler_Yaw,AttitudeRate_BodyRotationRateX,AttitudeRate_BodyRotationRateY,AttitudeRate_BodyRotationRateZ,Barometer_PressAbs,Barometer_PressAltitude,Barometer_Temperature,FlightMode_mode,FlightMode_type,GPS_Altitude,GPS_CourseAngle,GPS_GroundSpeed,GPS_Latitude,GPS_Longitude,GPS_SatellitesVisible,Gyro_GyroX,Gyro_GyroY,Gyro_GyroZ,Mag_MagX,Mag_MagY,Mag_MagZ
557.55 sec,-0.0532114266541241,0.00356506505756032,-9.47122740760928,0.01591138,0.02654197,1.774834,-0.556501698026496,-1.85172225873755,-0.204431774610029,101447.155370686,7.54856656118244,48.6899989116937,5,2,7.05253917089138,244.263916015625,0.119148009813734,37.25296203033,126.316358286169,17,-0.0100687768393655,-0.026492179416875,-0.00340818729407055,-0.0366919246065214,-0.259308089452724,0.389075787071353
557.56 sec,-0.0665585615743489,-0.0312489247187971,-9.46019354133066,0.01565116,0.02657283,1.774673,-0.61172050805351,-1.83668609647493,-0.184574774457047,101446.903838369,7.57088706202369,48.6899989116937,5,2,7.05223701776525,244.263916015625,0.119998392347949,37.2529620353323,126.316358276164,17,-0.0135893965732942,-0.0273689196914288,-0.00210868234700764,-0.0367918816300035,-0.259208132429242,0.389375658141799
557.57 sec,-0.0750075036316821,-0.0486996753549554,-9.43668414812239,0.01539094,0.0266037,1.774513,-0.666939318080525,-1.8216499342123,-0.164717774304065,101446.652306053,7.59320756286495,48.6899989116937,5,2,7.05226895533203,244.263916015625,0.118602708369624,37.2529620353417,126.316358266165,17,-0.0166310155582115,-0.0269544896634456,-0.0012299981123692,-0.0368918386534856,-0.25910817540576,0.389675529212246
557.58 sec,-0.0834283853489465,-0.0660509569810914,-9.41310328620352,0.01513072,0.02663456,1.774352,-0.722158128106896,-1.80661377194986,-0.144860774151313,101446.400773736,7.61552806370621,48.6899989116937,5,2,7.05230152757555,244.263916015625,0.117202757507421,37.2529620353417,126.316358256165,17,-0.0196698904854146,-0.0265326628916449,-0.000353724638725507,-0.0369917956769677,-0.259008218382278,0.389975400282692
557.59 sec,-0.0918492670662109,-0.0834022386072275,-9.38952242428466,0.0148705,0.02666542,1.774191,-0.77712612666562,-1.79134048637189,-0.125250507111928,101446.149241419,7.63784856454746,48.6899989116937,5,2,7.05233409981908,244.263916015625,0.115802806645217,37.2529620353417,126.316358246165,17,-0.0227087654126178,-0.0261108361198441,0.000522548834918182,-0.0370000017574057,-0.25900001230184,0.390458998042526
557.6 sec,-0.100263976681732,-0.100750179088883,-9.36594761216452,0.01466032,0.02660863,1.774067,-0.756431484792109,-1.70453388427979,-0.180072557637612,101446.454514999,7.61087728430954,48.6899989116937,5,2,7.05236667206261,244.263916015625,0.114402855782997,37.2529620353417,126.316358236166,17,-0.0257459037638823,-0.0256889637371255,0.00139816413252894,-0.0370000017574057,-0.25900001230184,0.390959028069333
557.61 sec,-0.0964368876356596,-0.111471265422907,-9.35437202186194,0.01445015,0.02655181,1.773943,-0.735736842918598,-1.61772728218769,-0.234894608163296,101446.761573885,7.58374795814125,48.6899989116937,5,2,7.05239924430613,244.263916015625,0.113002904920793,37.2529620353417,126.316358226166,17,-0.0253387027494843,-0.0251766262751624,0.000968347534387989,-0.0370000017574057,-0.25900001230184,0.391459058096146
557.62 sec,-0.0926097985896759,-0.122192351756681,-9.34279643155964,0.01423998,0.02649499,1.773819,-0.715042201045087,-1.53092068009559,-0.28971665868898,101447.068632771,7.55661863197295,48.6899989116937,5,2,7.05243181654966,244.263916015625,0.111602954058589,37.2529620353417,126.316358216166,17,-0.0249315017350959,-0.0246642888132112,0.000538530936257044,-0.0370000017574057,-0.25900001230184,0.39195908812296
557.63 sec,-0.0887827095436476,-0.13291343809058,-9.33122084125721,0.01402981,0.02643818,1.773696,-0.694347559171577,-1.44411407800348,-0.344538709214664,101447.375691658,7.52948930580465,48.6899989116937,5,2,7.05246438879319,244.263916015625,0.110203003196402,37.2529620353417,126.316358206167,17,-0.0245243007207027,-0.0241519513512541,0.000108714338121095,-0.0370000017574057,-0.25900001230184,0.392459118149773
557.64 sec,-0.0850167992117612,-0.143661687218803,-9.31964938985217,0.01381965,0.02638136,1.773572,-0.673652917298066,-1.35730747591138,-0.399360759740348,101447.682750544,7.50235997963635,48.6899989116937,5,2,7.05249696103671,244.263916015625,0.108803052334198,37.2529620353417,126.316358196167,17,-0.0241153019513579,-0.0236306807082457,-0.000319691317954149,-0.0370000017574057,-0.25900001230184,0.392959148176586
557.65 sec,-0.0915520662431423,-0.158983565687456,-9.3087748395958,0.01360948,0.02632454,1.773448,-0.652958275424555,-1.27050087381928,-0.454182810266031,101447.98980943,7.47523065346806,48.6899989116937,5,2,7.05252953328024,244.263916015625,0.107403101471995,37.2529620353417,126.316358186167,17,-0.0234035999808893,-0.0216052548419968,-0.000510524729818634,-0.0370000017574057,-0.25900001230184,0.393459178203405
557.66 sec,-0.0980873332745233,-0.174305444156109,-9.29790028933944,0.01339931,0.02626773,1.773324,-0.632263633550803,-1.18369427172617,-0.509004860792354,101448.296868316,7.44810132729976,48.6899989116937,5,2,7.05256210552377,244.263916015625,0.106003150609791,37.2529620353417,126.316358176168,17,-0.0226918980104207,-0.019579828975748,-0.000701358141683119,-0.0370000017574057,-0.25900001230184,0.393959208230218
557.67 sec,-0.104622600305904,-0.189627322624762,-9.28702573908307,0.01318914,0.02621091,1.773201,-0.611568991677292,-1.09688766963407,-0.563826911318037,101448.603927202,7.42097200113146,48.6899989116937,5,2,7.05259467776729,244.263916015625,0.104603199747587,37.2529620353417,126.316358166168,17,-0.0219801960399521,-0.0175544031094992,-0.000892191553547604,-0.0370000017574057,-0.25900001230184,0.394459238257031
557.68 sec,-0.111157867337285,-0.204949201093415,-9.27615118882671,0.01297897,0.0261541,1.773077,-0.590874349803782,-1.01008106754196,-0.618648961843721,101448.910986088,7.39384267496317,48.6899989116937,5,2,7.05262725001082,244.263916015625,0.103203248885383,37.2529620353417,126.316358156168,17,-0.0212684940694834,-0.0155289772432504,-0.00108302496541209,-0.0370000017574057,-0.25900001230184,0.394959268283845
557.69 sec,-0.0958186352219518,-0.223158170955548,-9.2723635896964,0.01276913,0.02609712,1.772952,-0.569886125440942,-0.923703634257187,-0.673254119406346,101449.218044974,7.36671334879487,48.6899989116937,5,2,7.05265982225435,244.263916015625,0.10180329802318,37.2529620353417,126.316358146169,17,-0.0206712974466863,-0.0152113028898835,-0.00216024393101732,-0.0373676128896638,-0.259735234566356,0.394816213195364
557.7 sec,-0.0784787605096473,-0.241631194315977,-9.26922416340929,0.01263703,0.02600209,1.772732,-0.477654719342665,-0.941471892378481,-0.675226216938748,101449.0754003,7.37933136993058,48.6890016964103,5,2,7.05269239449787,244.263916015625,0.100403347160976,37.2529620353417,126.316358136169,17,-0.0200845734877246,-0.0150498195605394,-0.00331853175604005,-0.0377678410397181,-0.260535690866465,0.394616099120337
557.71 sec,-0.0611388857973428,-0.260104217676406,-9.26608473712218,0.01250494,0.02590706,1.772511,-0.385423313243313,-0.959240150499982,-0.677198314471173,101448.931720702,7.39204086344124,48.6880021861902,5,2,7.0527249667414,244.263916015625,0.0990033962987722,37.2529620353417,126.316358126169,17,-0.019497849528763,-0.0148883362311954,-0.00447681958106278,-0.0381680691897724,-0.261336147166573,0.39441598504531
557.72 sec,-0.0437990110850383,-0.278577241036835,-9.26294531083506,0.01237285,0.02581203,1.77229,-0.293191907143962,-0.977008408621483,-0.679170412003597,101448.788041105,7.40475035695189,48.68700267597,5,2,7.05275753898493,244.263916015625,0.0976034454365684,37.2529620353417,126.31635811617,17,-0.0189111255698013,-0.0147268529018514,-0.00563510740608551,-0.0385682973398267,-0.262136603466682,0.394215870970283
557.73 sec,-0.0532079683602104,-0.24679937479614,-9.26032546688572,0.01224075,0.025717,1.77207,-0.20096050104461,-0.994776666742984,-0.681142509536022,101448.644361508,7.41745985046255,48.6860031657498,5,2,7.05279011122845,244.263916015625,0.0962034945743484,37.2529620353417,126.31635810617,17,-0.0202889893176417,-0.0145393148452748,-0.00495495035029076,-0.0389685254898763,-0.262937059766781,0.394015756895258
557.74 sec,-0.0627323355244047,-0.214804697235008,-9.25770786471433,0.01210866,0.02562197,1.771849,-0.108729094945259,-1.01254492486448,-0.683114607068447,101448.50068191,7.43016934397321,48.6850036555297,5,2,7.05282268347198,244.263916015625,0.0948035437121447,37.2529620353417,126.316358096171,17,-0.0216753294299415,-0.0143516643735816,-0.00426686118292766,-0.0393687536399306,-0.26373751606689,0.393815642820231
557.75 sec,-0.0722567026887099,-0.182810019673504,-9.2550902625429,0.01197657,0.02552694,1.771628,-0.0164976888459073,-1.03031318298599,-0.685086704600872,101448.357002313,7.44287883748387,48.6840041453095,5,2,7.05285525571551,244.263916015625,0.0934035928499409,37.2529620353417,126.316358086171,17,-0.0230616695422574,-0.0141640139018863,-0.00357877201555656,-0.0397689817899849,-0.264537972366998,0.393615528745204
557.76 sec,-0.0817810698530151,-0.150815342112,-9.25247266037148,0.01184447,0.02543191,1.771407,0.0757337172534441,-1.04808144110749,-0.687058802133297,101448.213322716,7.45558833099453,48.6830046350893,5,2,7.05288782795903,244.263916015625,0.0920036419877535,37.2529620353417,126.316358076171,17,-0.0244480096545734,-0.0139763634301909,-0.00289068284818545,-0.0401692099400392,-0.265338428667107,0.393415414670176
557.77 sec,-0.0849155822311877,-0.113241592218885,-9.28016882552282,0.01171238,0.02533688,1.771187,0.167965123352796,-1.06584969922899,-0.689030899665722,101448.069643118,7.46829782450518,48.6820051248692,5,2,7.05333205765753,244.263916015625,0.0912022359223137,37.2529620353417,126.316358061187,17,-0.021829439886949,-0.014455155455913,-0.00363214109957899,-0.0405694380900982,-0.266138884967225,0.393215300595147
557.78 sec,-0.0880296069557126,-0.0756499542664274,-9.30796218505283,0.01158029,0.02524185,1.770966,0.260196529453221,-1.08361795735069,-0.691002997198169,101447.925963521,7.48100731801584,48.681005614649,5,2,7.05377735882565,244.263916015625,0.0904023877603144,37.2529620353417,126.31635804619,17,-0.0191980292631148,-0.0149360842818473,-0.004378182878043,-0.0409696662401525,-0.266939341267333,0.39301518652012
557.79 sec,-0.0911436316802375,-0.0380583163139698,-9.33575554458283,0.01144819,0.02514679,1.770745,0.351988538896735,-1.10123890406733,-0.692830018329602,101447.782283924,7.4937168115265,48.6800061044288,5,2,7.05422265999377,244.263916015625,0.089602539598315,37.2529620353417,126.316358031193,17,-0.0165666186392806,-0.0154170131077817,-0.00512422465650701,-0.0411846488701861,-0.266907689220424,0.392907695205103
557.8 sec,-0.0942576564047623,-0.000466678361512263,-9.36354890411284,0.01131572,0.02504275,1.770611,0.268739515598886,-1.06017588016138,-0.636863420145166,101448.009207156,7.47361637587832,48.6809913784228,5,2,7.05466796116189,244.263916015625,0.0888026914363157,37.2529620353417,126.316358016196,17,-0.0139352080154464,-0.015897941933716,-0.00587026643497103,-0.0413844391004488,-0.266807794105293,0.392807800089972
